StudyHours,Attendance,PastScore,Internet,SleepHours,Passed
2,60,45,No,5,No
3,65,50,Yes,6,No
4,70,55,Yes,6,No
5,75,60,Yes,7,Yes
6,80,65,Yes,7,Yes
1,55,40,No,5,No
7,85,70,Yes,8,Yes
8,90,80,Yes,7,Yes
2,50,35,No,6,No
3,68,58,Yes,6,No
4,72,62,Yes,7,Yes
5,78,66,Yes,7,Yes
6,82,72,Yes,8,Yes
2,60,48,No,5,No
3,66,52,Yes,6,No
4,74,64,Yes,7,Yes
5,79,68,Yes,7,Yes
6,83,74,Yes,8,Yes
1,58,42,No,5,No
7,88,76,Yes,7,Yes
8,92,85,Yes,8,Yes
2,62,49,No,6,No
3,69,57,Yes,6,No
4,73,61,Yes,7,Yes
5,77,67,Yes,7,Yes
6,81,71,Yes,8,Yes
1,54,38,No,5,No
7,86,75,Yes,7,Yes
8,91,82,Yes,8,Yes
2,63,50,No,6,No
3,67,54,Yes,6,No
4,71,59,Yes,7,Yes
5,76,65,Yes,7,Yes
6,80,70,Yes,8,Yes
1,57,41,No,5,No
7,87,77,Yes,7,Yes
8,93,88,Yes,8,Yes
2,61,47,No,6,No
3,68,55,Yes,6,No
4,72,60,Yes,7,Yes
5,78,66,Yes,7,Yes
6,84,73,Yes,8,Yes
1,56,39,No,5,No
7,89,79,Yes,7,Yes
8,94,90,Yes,8,Yes
2,64,51,No,6,No
3,70,58,Yes,6,No
4,75,63,Yes,7,Yes
5,79,69,Yes,7,Yes
6,85,74,Yes,8,Yes
1,53,37,No,5,No
7,90,78,Yes,7,Yes
8,95,91,Yes,8,Yes
2,65,52,No,6,No
3,71,59,Yes,6,No
4,76,64,Yes,7,Yes
5,80,70,Yes,7,Yes
6,86,75,Yes,8,Yes
1,52,36,No,5,No
7,91,80,Yes,7,Yes
8,96,92,Yes,8,Yes
2,66,53,No,6,No
3,72,60,Yes,6,No
4,77,65,Yes,7,Yes
5,81,71,Yes,7,Yes
6,87,76,Yes,8,Yes
1,51,35,No,5,No
7,92,82,Yes,7,Yes
8,97,93,Yes,8,Yes
2,67,54,No,6,No
3,73,61,Yes,6,No
4,78,66,Yes,7,Yes
5,82,72,Yes,7,Yes
6,88,77,Yes,8,Yes
1,50,34,No,5,No
7,93,84,Yes,7,Yes
8,98,95,Yes,8,Yes
2,68,55,No,6,No
3,74,62,Yes,6,No
4,79,67,Yes,7,Yes
5,83,73,Yes,7,Yes
6,89,78,Yes,8,Yes
1,49,33,No,5,No
7,94,85,Yes,7,Yes
8,99,96,Yes,8,Yes
2,69,56,No,6,No
3,75,63,Yes,6,No
4,80,68,Yes,7,Yes
5,84,74,Yes,7,Yes
6,90,79,Yes,8,Yes
1,48,32,No,5,No
7,95,86,Yes,7,Yes
8,100,97,Yes,8,Yes
